"","name","iso","c","y","Region","var","latest","Circumstances","exante","expost"
"782","Peru","PER","PER","2007","LATAM","Income",0,"Birth_Area","22.0623883208023","20.449318201421"
"783","Peru","PER","PER","2007","LATAM","Income",0,"Ethnicity","8.03714414405691","9.46055784058055"
"784","Peru","PER","PER","2007","LATAM","Income",0,"Father_Edu","33.051756745515","31.3404006923873"
"785","Peru","PER","PER","2007","LATAM","Income",0,"Mother_Edu","34.2058913289325","34.0998005163318"
"786","Peru","PER","PER","2007","LATAM","Income",0,"Sex","2.64281946069333","4.64992274927926"
"787","Peru","PER","PER","2008","LATAM","Income",0,"Birth_Area","24.171410280295","22.1857844451592"
"788","Peru","PER","PER","2008","LATAM","Income",0,"Ethnicity","8.50768091452865","9.45305952190171"
"789","Peru","PER","PER","2008","LATAM","Income",0,"Father_Edu","32.8548680926895","30.7273207478444"
"790","Peru","PER","PER","2008","LATAM","Income",0,"Mother_Edu","32.5198150581277","33.5391308350637"
"791","Peru","PER","PER","2008","LATAM","Income",0,"Sex","1.94622565435917","4.09470445003086"
"792","Peru","PER","PER","2009","LATAM","Income",0,"Birth_Area","23.5500359456854","21.797039061841"
"793","Peru","PER","PER","2009","LATAM","Income",0,"Ethnicity","9.01179350144989","9.66011370571493"
"794","Peru","PER","PER","2009","LATAM","Income",0,"Father_Edu","32.4533006983568","31.6392837697701"
"795","Peru","PER","PER","2009","LATAM","Income",0,"Mother_Edu","32.7068746944772","32.9663280000527"
"796","Peru","PER","PER","2009","LATAM","Income",0,"Sex","2.27799516003072","3.93723546262131"
"797","Peru","PER","PER","2010","LATAM","Income",0,"Birth_Area","23.3827980464221","22.0458652298802"
"798","Peru","PER","PER","2010","LATAM","Income",0,"Ethnicity","7.50966875167218","9.32296373104072"
"799","Peru","PER","PER","2010","LATAM","Income",0,"Father_Edu","32.8951105017458","31.0000676210456"
"800","Peru","PER","PER","2010","LATAM","Income",0,"Mother_Edu","34.0805354581844","34.4854058935564"
"801","Peru","PER","PER","2010","LATAM","Income",0,"Sex","2.1318872419755","3.14569752447723"
"802","Peru","PER","PER","2011","LATAM","Income",0,"Birth_Area","22.9713056719693","20.8091762119833"
"803","Peru","PER","PER","2011","LATAM","Income",0,"Ethnicity","7.93433364783298","9.14062069135512"
"804","Peru","PER","PER","2011","LATAM","Income",0,"Father_Edu","33.7077036972027","31.1291047126393"
"805","Peru","PER","PER","2011","LATAM","Income",0,"Mother_Edu","33.6174818650579","34.0609025821439"
"806","Peru","PER","PER","2011","LATAM","Income",0,"Sex","1.76917511793708","4.8601958018785"
"807","Peru","PER","PER","2012","LATAM","Income",0,"Birth_Area","22.7301821710027","22.2706582138145"
"808","Peru","PER","PER","2012","LATAM","Income",0,"Ethnicity","11.1176426201316","10.5921426609925"
"809","Peru","PER","PER","2012","LATAM","Income",0,"Father_Edu","32.1190439355367","30.2830068589152"
"810","Peru","PER","PER","2012","LATAM","Income",0,"Mother_Edu","32.0881595218376","32.0273927262987"
"811","Peru","PER","PER","2012","LATAM","Income",0,"Sex","1.94497175149148","4.82679953997909"
"812","Peru","PER","PER","2013","LATAM","Income",0,"Birth_Area","23.6776539703332","22.2691062147926"
"813","Peru","PER","PER","2013","LATAM","Income",0,"Ethnicity","11.1303639539022","10.4894349211628"
"814","Peru","PER","PER","2013","LATAM","Income",0,"Father_Edu","32.0528155330249","30.4888277071534"
"815","Peru","PER","PER","2013","LATAM","Income",0,"Mother_Edu","31.1874851870641","32.6595288054882"
"816","Peru","PER","PER","2013","LATAM","Income",0,"Sex","1.95168135567557","4.09310235140307"
"817","Peru","PER","PER","2014","LATAM","Income",0,"Birth_Area","22.8661911138216","21.8682986616211"
"818","Peru","PER","PER","2014","LATAM","Income",0,"Ethnicity","11.4884693387813","11.1881489916063"
"819","Peru","PER","PER","2014","LATAM","Income",0,"Father_Edu","31.7569791675416","30.2494515361832"
"820","Peru","PER","PER","2014","LATAM","Income",0,"Mother_Edu","31.9434991966406","32.6066507821538"
"821","Peru","PER","PER","2014","LATAM","Income",0,"Sex","1.94486118321474","4.08745002843557"
"822","Peru","PER","PER","2015","LATAM","Income",1,"Birth_Area","23.1023264100471","21.305071732866"
"823","Peru","PER","PER","2015","LATAM","Income",1,"Ethnicity","11.6886793437291","10.6298139179749"
"824","Peru","PER","PER","2015","LATAM","Income",1,"Father_Edu","31.5714953768096","31.3506896766376"
"825","Peru","PER","PER","2015","LATAM","Income",1,"Mother_Edu","31.6929171541109","32.9247893544366"
"826","Peru","PER","PER","2015","LATAM","Income",1,"Sex","1.94458171530334","3.78963531808481"
"827","Poland","POL","PL","2005","Europe","Income",0,"Birth_Area","0","0"
"828","Poland","POL","PL","2005","Europe","Income",0,"Father_Edu","23.7635044041319","24.4786823349417"
"829","Poland","POL","PL","2005","Europe","Income",0,"Father_Occ","25.7123185764835","24.3462752897167"
"830","Poland","POL","PL","2005","Europe","Income",0,"Mother_Edu","21.5555993302538","21.8907264509985"
"831","Poland","POL","PL","2005","Europe","Income",0,"Mother_Occ","27.8526347195286","26.6934910914326"
"832","Poland","POL","PL","2005","Europe","Income",0,"Sex","1.85342599243363","3.30559210305301"
"833","Poland","POL","PL","2011","Europe","Income",0,"Birth_Area","0","0"
"834","Poland","POL","PL","2011","Europe","Income",0,"Father_Edu","19.3457377405022","19.6881660649466"
"835","Poland","POL","PL","2011","Europe","Income",0,"Father_Occ","28.0215667412369","27.3159709184472"
"836","Poland","POL","PL","2011","Europe","Income",0,"Mother_Edu","17.5700743543554","20.8878790613224"
"837","Poland","POL","PL","2011","Europe","Income",0,"Mother_Occ","32.5697571689111","28.5749290010638"
"838","Poland","POL","PL","2011","Europe","Income",0,"Sex","3.17785532979723","4.19557601298213"
"839","Poland","POL","PL","2019","Europe","Income",1,"Birth_Area","0","0"
"840","Poland","POL","PL","2019","Europe","Income",1,"Father_Edu","15.7880205935322","17.2430112155111"
"841","Poland","POL","PL","2019","Europe","Income",1,"Father_Occ","28.7437430836714","28.2758925791054"
"842","Poland","POL","PL","2019","Europe","Income",1,"Mother_Edu","18.458415521686","19.1531817202529"
"843","Poland","POL","PL","2019","Europe","Income",1,"Mother_Occ","34.8425805324868","32.392639356566"
"844","Poland","POL","PL","2019","Europe","Income",1,"Sex","3.29746367152306","3.82241672098977"
"845","Portugal","PRT","PT","2005","Europe","Income",0,"Birth_Area","0.975058237105613","4.28413272976738"
"846","Portugal","PRT","PT","2005","Europe","Income",0,"Father_Edu","25.0206509332734","22.2766130990111"
"847","Portugal","PRT","PT","2005","Europe","Income",0,"Father_Occ","25.1445972873774","23.7969898857479"
"848","Portugal","PRT","PT","2005","Europe","Income",0,"Mother_Edu","22.8061427399494","23.374211314035"
"849","Portugal","PRT","PT","2005","Europe","Income",0,"Mother_Occ","24.7727582250655","24.6018952434321"
"850","Portugal","PRT","PT","2005","Europe","Income",0,"Sex","1.28079257722871","1.66615772800667"
"851","Portugal","PRT","PT","2011","Europe","Income",0,"Birth_Area","3.44383221753118","3.35471220135359"
"852","Portugal","PRT","PT","2011","Europe","Income",0,"Father_Edu","21.1280295092611","19.676236619087"
"853","Portugal","PRT","PT","2011","Europe","Income",0,"Father_Occ","27.2556844978849","28.4070709520469"
"854","Portugal","PRT","PT","2011","Europe","Income",0,"Mother_Edu","25.9011502372418","22.274943779368"
"855","Portugal","PRT","PT","2011","Europe","Income",0,"Mother_Occ","21.063527877802","24.5449607059376"
"856","Portugal","PRT","PT","2011","Europe","Income",0,"Sex","1.207775660279","1.74207574220687"
"857","Portugal","PRT","PT","2019","Europe","Income",1,"Birth_Area","1.91223174792047","2.06588880858984"
"858","Portugal","PRT","PT","2019","Europe","Income",1,"Father_Edu","17.1130193196708","20.1079644600237"
"859","Portugal","PRT","PT","2019","Europe","Income",1,"Father_Occ","37.8188229451381","31.2344608398231"
"860","Portugal","PRT","PT","2019","Europe","Income",1,"Mother_Edu","14.6580797281483","16.1829059545015"
"861","Portugal","PRT","PT","2019","Europe","Income",1,"Mother_Occ","26.3376408150886","28.430847621593"
"862","Portugal","PRT","PT","2019","Europe","Income",1,"Sex","2.16020544403385","1.9779323154689"
"863","Romania","ROU","RO","2011","Europe","Income",0,"Father_Edu","17.4494828669908","17.3269152814333"
"864","Romania","ROU","RO","2011","Europe","Income",0,"Father_Occ","30.1516630550999","28.3134522311502"
"865","Romania","ROU","RO","2011","Europe","Income",0,"Mother_Edu","19.818540283027","20.8306345971283"
"866","Romania","ROU","RO","2011","Europe","Income",0,"Mother_Occ","31.1093671169018","31.0776930983065"
"867","Romania","ROU","RO","2011","Europe","Income",0,"Sex","1.4709466779805","2.59896951470547"
"868","Romania","ROU","RO","2019","Europe","Income",1,"Father_Edu","17.5835051285824","16.4767252641643"
"869","Romania","ROU","RO","2019","Europe","Income",1,"Father_Occ","30.0957908264362","28.0383758512651"
"870","Romania","ROU","RO","2019","Europe","Income",1,"Mother_Edu","17.2492074190978","17.0795827590631"
"871","Romania","ROU","RO","2019","Europe","Income",1,"Mother_Occ","33.1522270274386","37.4693794016002"
"872","Romania","ROU","RO","2019","Europe","Income",1,"Sex","1.91926959844495","1.05018005223265"
"873","Senegal","SEN","SEN","2018","Africa","Consumption",1,"Ethnicity","2.14206270907622","2.51842684236955"
"874","Senegal","SEN","SEN","2018","Africa","Consumption",1,"Father_Edu","26.8281484867991","26.5102292678265"
"875","Senegal","SEN","SEN","2018","Africa","Consumption",1,"Father_Occ","28.478671663798","29.4602877843821"
"876","Senegal","SEN","SEN","2018","Africa","Consumption",1,"Mother_Edu","16.609257164858","17.6751050371219"
"877","Senegal","SEN","SEN","2018","Africa","Consumption",1,"Mother_Occ","19.4079703780301","18.8792105540834"
"878","Senegal","SEN","SEN","2018","Africa","Consumption",1,"Sex","6.53388959743855","4.9567405142165"
"879","Sierra Leone","SLE","SRL","2011","Africa","Consumption",0,"Birth_Area","0","0.0214152056164277"
"880","Sierra Leone","SLE","SRL","2011","Africa","Consumption",0,"Ethnicity","9.20162477773312","13.551449584803"
"881","Sierra Leone","SLE","SRL","2011","Africa","Consumption",0,"Father_Edu","16.6102652923607","15.553651981723"
"882","Sierra Leone","SLE","SRL","2011","Africa","Consumption",0,"Father_Occ","31.1269339447134","27.289504992241"
"883","Sierra Leone","SLE","SRL","2011","Africa","Consumption",0,"Mother_Edu","13.9435425940327","16.9404588367325"
"884","Sierra Leone","SLE","SRL","2011","Africa","Consumption",0,"Mother_Occ","26.5789595973831","24.4898886536905"
"885","Sierra Leone","SLE","SRL","2011","Africa","Consumption",0,"Sex","2.54936379208589","2.15363074519355"
"886","Sierra Leone","SLE","SRL","2018","Africa","Consumption",1,"Birth_Area","0.0195664228904823","0"
"887","Sierra Leone","SLE","SRL","2018","Africa","Consumption",1,"Ethnicity","16.9292446940917","17.4626081098259"
"888","Sierra Leone","SLE","SRL","2018","Africa","Consumption",1,"Father_Edu","14.2592954933757","16.0641739962335"
"889","Sierra Leone","SLE","SRL","2018","Africa","Consumption",1,"Father_Occ","23.2284754923177","23.6872170966433"
"890","Sierra Leone","SLE","SRL","2018","Africa","Consumption",1,"Mother_Edu","8.93095531359187","11.3852027139131"
"891","Sierra Leone","SLE","SRL","2018","Africa","Consumption",1,"Mother_Occ","28.1638361360654","26.936210638749"
"892","Sierra Leone","SLE","SRL","2018","Africa","Consumption",1,"Sex","8.468626447667","4.5086921102331"
"893","Slovakia","SVK","SK","2005","Europe","Income",0,"Birth_Area","0","0"
"894","Slovakia","SVK","SK","2005","Europe","Income",0,"Father_Edu","17.796009554238","19.6391443560405"
"895","Slovakia","SVK","SK","2005","Europe","Income",0,"Father_Occ","25.4105184174083","20.0691254054467"
"896","Slovakia","SVK","SK","2005","Europe","Income",0,"Mother_Edu","13.9801994947167","16.9844787466626"
"897","Slovakia","SVK","SK","2005","Europe","Income",0,"Mother_Occ","36.7039472931215","35.9223397487737"
"898","Slovakia","SVK","SK","2005","Europe","Income",0,"Sex","6.96458458707671","7.48750600325449"
"899","Slovakia","SVK","SK","2011","Europe","Income",0,"Birth_Area","0","0"
"900","Slovakia","SVK","SK","2011","Europe","Income",0,"Father_Edu","20.3210225764865","19.8814044193518"
"901","Slovakia","SVK","SK","2011","Europe","Income",0,"Father_Occ","24.9568340735151","21.3566607853099"
"902","Slovakia","SVK","SK","2011","Europe","Income",0,"Mother_Edu","20.7804273194352","22.3695233649231"
"903","Slovakia","SVK","SK","2011","Europe","Income",0,"Mother_Occ","30.9290957318492","32.2559428920163"
"904","Slovakia","SVK","SK","2011","Europe","Income",0,"Sex","4.15832843819759","4.99672824938515"
"905","Slovakia","SVK","SK","2019","Europe","Income",1,"Birth_Area","0","0"
"906","Slovakia","SVK","SK","2019","Europe","Income",1,"Father_Edu","20.1831916182981","21.5852310590715"
"907","Slovakia","SVK","SK","2019","Europe","Income",1,"Father_Occ","24.1299297289056","21.3543959070813"
"908","Slovakia","SVK","SK","2019","Europe","Income",1,"Mother_Edu","21.604765534915","25.1898107401479"
"909","Slovakia","SVK","SK","2019","Europe","Income",1,"Mother_Occ","29.9658647550173","28.2616939166318"
"910","Slovakia","SVK","SK","2019","Europe","Income",1,"Sex","5.03220645435426","4.43240361119047"
"911","Slovenia","SVN","SI","2005","Europe","Income",0,"Birth_Area","2.88795866461122","1.68854757069628"
"912","Slovenia","SVN","SI","2005","Europe","Income",0,"Father_Edu","20.6055478621151","23.8643231193996"
"913","Slovenia","SVN","SI","2005","Europe","Income",0,"Father_Occ","26.0934272804926","24.6365413218182"
"914","Slovenia","SVN","SI","2005","Europe","Income",0,"Mother_Edu","21.5349467958725","22.3344568693248"
"915","Slovenia","SVN","SI","2005","Europe","Income",0,"Mother_Occ","26.5064934732737","26.1372672623678"
"916","Slovenia","SVN","SI","2005","Europe","Income",0,"Sex","2.37162592363484","1.33886385639346"
"917","Slovenia","SVN","SI","2011","Europe","Income",0,"Birth_Area","10.2438559485547","12.8752351491129"
"918","Slovenia","SVN","SI","2011","Europe","Income",0,"Father_Edu","17.8194788468407","18.2401107464514"
"919","Slovenia","SVN","SI","2011","Europe","Income",0,"Father_Occ","26.1453445925414","21.9557136336542"
"920","Slovenia","SVN","SI","2011","Europe","Income",0,"Mother_Edu","15.8249307890794","16.4581379332013"
"921","Slovenia","SVN","SI","2011","Europe","Income",0,"Mother_Occ","26.9504832580597","28.3442757407322"
"922","Slovenia","SVN","SI","2011","Europe","Income",0,"Sex","3.01590656492434","2.12652679684807"
"923","Slovenia","SVN","SI","2019","Europe","Income",1,"Birth_Area","8.15460295670715","8.95513060848802"
"924","Slovenia","SVN","SI","2019","Europe","Income",1,"Father_Edu","17.3469680547921","18.5945506812113"
"925","Slovenia","SVN","SI","2019","Europe","Income",1,"Father_Occ","23.536051415055","24.0486499018462"
"926","Slovenia","SVN","SI","2019","Europe","Income",1,"Mother_Edu","20.7152895618521","19.5337762267587"
"927","Slovenia","SVN","SI","2019","Europe","Income",1,"Mother_Occ","27.2030418242189","24.7077555478444"
"928","Slovenia","SVN","SI","2019","Europe","Income",1,"Sex","3.04404618737474","4.1601370338513"
"929","Sweden","SWE","SE","2019","Europe","Income",1,"Birth_Area","18.86978776172","20.6663479400891"
"930","Sweden","SWE","SE","2019","Europe","Income",1,"Father_Edu","5.48065403487651","17.2505617430787"
"931","Sweden","SWE","SE","2019","Europe","Income",1,"Father_Occ","12.2725964163117","15.1339420910851"
"932","Sweden","SWE","SE","2019","Europe","Income",1,"Mother_Edu","9.75300488771479","20.2868161404213"
"933","Sweden","SWE","SE","2019","Europe","Income",1,"Mother_Occ","46.6339823352928","21.3670220317835"
"934","Sweden","SWE","SE","2019","Europe","Income",1,"Sex","6.98997456408432","5.29531005354242"
"935","Togo","TGO","TGO","2018","Africa","Consumption",1,"Ethnicity","31.4469893015855","26.1869505193002"
"936","Togo","TGO","TGO","2018","Africa","Consumption",1,"Father_Edu","24.2931278130856","25.6263652772162"
"937","Togo","TGO","TGO","2018","Africa","Consumption",1,"Father_Occ","14.6928680953577","18.5417276488097"
"938","Togo","TGO","TGO","2018","Africa","Consumption",1,"Mother_Edu","13.7291354596013","16.6859971922558"
"939","Togo","TGO","TGO","2018","Africa","Consumption",1,"Mother_Occ","8.91047228081898","7.55232385140428"
"940","Togo","TGO","TGO","2018","Africa","Consumption",1,"Sex","6.92740704955092","5.40663551101377"
"941","Tajikistan","TJK","TJK","2016","Asia + Oceania","Income",1,"Birth_Area","6.31217750778431","12.6511204155388"
"942","Tajikistan","TJK","TJK","2016","Asia + Oceania","Income",1,"Ethnicity","2.49156642727581","5.39538288565072"
"943","Tajikistan","TJK","TJK","2016","Asia + Oceania","Income",1,"Father_Edu","31.7030282679164","22.3796653547161"
"944","Tajikistan","TJK","TJK","2016","Asia + Oceania","Income",1,"Father_Occ","20.9320066239737","19.1368170416569"
"945","Tajikistan","TJK","TJK","2016","Asia + Oceania","Income",1,"Mother_Edu","14.1930689985749","12.21729455426"
"946","Tajikistan","TJK","TJK","2016","Asia + Oceania","Income",1,"Mother_Occ","18.2110548212499","21.0348051847517"
"947","Tajikistan","TJK","TJK","2016","Asia + Oceania","Income",1,"Sex","6.15709735322493","7.18491456342582"
"948","Timor Leste","TLS","TIM","2007","Asia + Oceania","Consumption",0,"Birth_Area","30.1589170814544","22.0862609864409"
"949","Timor Leste","TLS","TIM","2007","Asia + Oceania","Consumption",0,"Ethnicity","53.9335001472654","59.9181063391556"
"950","Timor Leste","TLS","TIM","2007","Asia + Oceania","Consumption",0,"Father_Edu","9.7052281581695","10.5530576459047"
"951","Timor Leste","TLS","TIM","2007","Asia + Oceania","Consumption",0,"Mother_Edu","3.44081420749548","3.79474740813815"
"952","Timor Leste","TLS","TIM","2007","Asia + Oceania","Consumption",0,"Sex","2.76154040561517","3.64782762036062"
"953","Timor Leste","TLS","TIM","2014","Asia + Oceania","Consumption",1,"Birth_Area","28.6858932489359","25.7667655524685"
"954","Timor Leste","TLS","TIM","2014","Asia + Oceania","Consumption",1,"Ethnicity","48.356433022281","46.8318936068224"
"955","Timor Leste","TLS","TIM","2014","Asia + Oceania","Consumption",1,"Father_Edu","14.0294126335023","14.0390169548318"
"956","Timor Leste","TLS","TIM","2014","Asia + Oceania","Consumption",1,"Mother_Edu","6.23833609582446","8.43658928080147"
"957","Timor Leste","TLS","TIM","2014","Asia + Oceania","Consumption",1,"Sex","2.68992499945634","4.92573460507581"
"958","Tanzania","TZA","TZN","2009","Africa","Consumption",0,"Birth_Area","45.1419384821193","42.3577263861261"
"959","Tanzania","TZA","TZN","2009","Africa","Consumption",0,"Ethnicity","17.1630731940466","16.8749903111964"
"960","Tanzania","TZA","TZN","2009","Africa","Consumption",0,"Father_Edu","17.4233417083542","18.4702177701407"
"961","Tanzania","TZA","TZN","2009","Africa","Consumption",0,"Mother_Edu","16.5991580797133","16.7113772384842"
"962","Tanzania","TZA","TZN","2009","Africa","Consumption",0,"Sex","3.67248853576653","5.58568829405263"
"963","Tanzania","TZA","TZN","2011","Africa","Consumption",0,"Birth_Area","41.8739697679704","38.7541654436508"
"964","Tanzania","TZA","TZN","2011","Africa","Consumption",0,"Ethnicity","14.2395951500719","17.1314602102411"
"965","Tanzania","TZA","TZN","2011","Africa","Consumption",0,"Father_Edu","19.4940184929117","20.173850896349"
"966","Tanzania","TZA","TZN","2011","Africa","Consumption",0,"Mother_Edu","20.8951980510023","20.644697073961"
"967","Tanzania","TZA","TZN","2011","Africa","Consumption",0,"Sex","3.49721853804372","3.29582637579804"
"968","Tanzania","TZA","TZN","2013","Africa","Consumption",1,"Birth_Area","35.6267950394551","37.1892440439551"
"969","Tanzania","TZA","TZN","2013","Africa","Consumption",1,"Ethnicity","13.3676974541848","15.3411598680322"
"970","Tanzania","TZA","TZN","2013","Africa","Consumption",1,"Father_Edu","27.1196074651217","24.6432064402498"
"971","Tanzania","TZA","TZN","2013","Africa","Consumption",1,"Mother_Edu","22.246558272057","20.3830254470913"
"972","Tanzania","TZA","TZN","2013","Africa","Consumption",1,"Sex","1.6393417691815","2.44336420067161"
"973","Uganda","UGA","UGA","2010","Africa","Consumption",0,"Ethnicity","15.783341237274","14.2459210919996"
"974","Uganda","UGA","UGA","2010","Africa","Consumption",0,"Father_Edu","34.2281645391374","33.2886971440271"
"975","Uganda","UGA","UGA","2010","Africa","Consumption",0,"Father_Occ","9.09354095732825","9.55018163956954"
"976","Uganda","UGA","UGA","2010","Africa","Consumption",0,"Mother_Edu","32.0970647269663","32.959171568418"
"977","Uganda","UGA","UGA","2010","Africa","Consumption",0,"Mother_Occ","7.46278631844951","8.6503233369446"
"978","Uganda","UGA","UGA","2010","Africa","Consumption",0,"Sex","1.33510222084452","1.30570521904112"
"979","Uganda","UGA","UGA","2011","Africa","Consumption",0,"Ethnicity","14.9346999166229","15.3136281786067"
"980","Uganda","UGA","UGA","2011","Africa","Consumption",0,"Father_Edu","35.2454465028502","30.3815567956381"
"981","Uganda","UGA","UGA","2011","Africa","Consumption",0,"Father_Occ","5.85699482353656","12.0093069123115"
"982","Uganda","UGA","UGA","2011","Africa","Consumption",0,"Mother_Edu","37.5052507386215","27.6698887513857"
"983","Uganda","UGA","UGA","2011","Africa","Consumption",0,"Mother_Occ","5.43362517352588","13.1610669476022"
"984","Uganda","UGA","UGA","2011","Africa","Consumption",0,"Sex","1.02398284484309","1.46455241445581"
"985","Uganda","UGA","UGA","2012","Africa","Consumption",0,"Ethnicity","17.1608842564864","15.3388631202918"
"986","Uganda","UGA","UGA","2012","Africa","Consumption",0,"Father_Edu","31.9168094382477","22.5029668000507"
"987","Uganda","UGA","UGA","2012","Africa","Consumption",0,"Father_Occ","9.42990910144881","7.64967349264827"
"988","Uganda","UGA","UGA","2012","Africa","Consumption",0,"Mother_Edu","29.4457214891489","29.9507376010807"
"989","Uganda","UGA","UGA","2012","Africa","Consumption",0,"Mother_Occ","8.90039025521336","13.6066830393391"
"990","Uganda","UGA","UGA","2012","Africa","Consumption",0,"Sex","3.14628545945477","10.9510759465894"
"991","Uganda","UGA","UGA","2014","Africa","Consumption",1,"Ethnicity","16.1697607361163","15.8320089486314"
"992","Uganda","UGA","UGA","2014","Africa","Consumption",1,"Father_Edu","25.6191194154351","25.0438734880481"
"993","Uganda","UGA","UGA","2014","Africa","Consumption",1,"Father_Occ","14.5894369569888","14.8365456151949"
"994","Uganda","UGA","UGA","2014","Africa","Consumption",1,"Mother_Edu","29.1544829213182","28.750060052535"
"995","Uganda","UGA","UGA","2014","Africa","Consumption",1,"Mother_Occ","12.1130533030983","12.1258223841446"
"996","Uganda","UGA","UGA","2014","Africa","Consumption",1,"Sex","2.3541466670432","3.41168951144611"
"997","United States of America","USA","USA","1970","North America","Income",0,"Birth_Area","13.4665972245995","15.8007988372367"
"998","United States of America","USA","USA","1970","North America","Income",0,"Ethnicity","5.73840582190755","0"
"999","United States of America","USA","USA","1970","North America","Income",0,"Father_Edu","24.9017191458337","23.710932355987"
"1000","United States of America","USA","USA","1970","North America","Income",0,"Father_Occ","22.9398641053186","23.0163334755725"
"1001","United States of America","USA","USA","1970","North America","Income",0,"Mother_Edu","22.8965081928211","22.974864885697"
"1002","United States of America","USA","USA","1970","North America","Income",0,"Mother_Occ","6.48629531249064","8.5541627564944"
"1003","United States of America","USA","USA","1970","North America","Income",0,"Sex","3.57061019702902","8.75113855840302"
"1004","United States of America","USA","USA","1972","North America","Income",0,"Birth_Area","11.2159250447835","13.5410213836427"
"1005","United States of America","USA","USA","1972","North America","Income",0,"Ethnicity","6.6532199024949","0"
"1006","United States of America","USA","USA","1972","North America","Income",0,"Father_Edu","24.0598865928651","23.5936553557083"
"1007","United States of America","USA","USA","1972","North America","Income",0,"Father_Occ","20.287907868678","22.4341238544169"
"1008","United States of America","USA","USA","1972","North America","Income",0,"Mother_Edu","23.4401280489476","21.9098139581807"
"1009","United States of America","USA","USA","1972","North America","Income",0,"Mother_Occ","6.93104269804406","8.12651341674271"
"1010","United States of America","USA","USA","1972","North America","Income",0,"Sex","7.41188984418689","10.6976484848237"
"1011","United States of America","USA","USA","1974","North America","Income",0,"Birth_Area","11.0259747414498","13.9769466352605"
"1012","United States of America","USA","USA","1974","North America","Income",0,"Ethnicity","6.50061357837108","1.0862930847759"
"1013","United States of America","USA","USA","1974","North America","Income",0,"Father_Edu","23.521374967861","20.926593906244"
"1014","United States of America","USA","USA","1974","North America","Income",0,"Father_Occ","22.2268064759355","22.6224408479672"
"1015","United States of America","USA","USA","1974","North America","Income",0,"Mother_Edu","22.4744630569995","20.6716626666386"
"1016","United States of America","USA","USA","1974","North America","Income",0,"Mother_Occ","6.26421411462817","10.6185046526321"
"1017","United States of America","USA","USA","1974","North America","Income",0,"Sex","7.98655306475513","10.0975582064818"
"1018","United States of America","USA","USA","1976","North America","Income",0,"Birth_Area","12.3460843371751","13.7971672658757"
"1019","United States of America","USA","USA","1976","North America","Income",0,"Ethnicity","8.037298714788","0"
"1020","United States of America","USA","USA","1976","North America","Income",0,"Father_Edu","22.5735315287751","22.4729754168337"
"1021","United States of America","USA","USA","1976","North America","Income",0,"Father_Occ","22.2539238040376","24.1599381128533"
"1022","United States of America","USA","USA","1976","North America","Income",0,"Mother_Edu","22.5380195593598","21.5204726701015"
"1023","United States of America","USA","USA","1976","North America","Income",0,"Mother_Occ","5.93025519614819","7.9673914184067"
"1024","United States of America","USA","USA","1976","North America","Income",0,"Sex","6.32088685971625","10.3429103168833"
"1025","United States of America","USA","USA","1978","North America","Income",0,"Birth_Area","10.9083113762858","10.5576339317552"
"1026","United States of America","USA","USA","1978","North America","Income",0,"Ethnicity","7.56489716139079","3.73237912989153"
"1027","United States of America","USA","USA","1978","North America","Income",0,"Father_Edu","23.1925411321361","21.6845199112639"
"1028","United States of America","USA","USA","1978","North America","Income",0,"Father_Occ","22.8794873666965","22.7283824103725"
"1029","United States of America","USA","USA","1978","North America","Income",0,"Mother_Edu","21.4394400456743","19.344432550625"
"1030","United States of America","USA","USA","1978","North America","Income",0,"Mother_Occ","6.37529285272027","8.69932926301247"
"1031","United States of America","USA","USA","1978","North America","Income",0,"Sex","7.6400300650963","13.2533228030794"
"1032","United States of America","USA","USA","1980","North America","Income",0,"Birth_Area","12.4565417424626","11.4876915211725"
"1033","United States of America","USA","USA","1980","North America","Income",0,"Ethnicity","7.20472511192875","8.29831692534718"
"1034","United States of America","USA","USA","1980","North America","Income",0,"Father_Edu","25.4001783053269","14.277144537584"
"1035","United States of America","USA","USA","1980","North America","Income",0,"Father_Occ","21.4845539591104","16.3667347900213"
"1036","United States of America","USA","USA","1980","North America","Income",0,"Mother_Edu","22.8556034334533","19.5061191884198"
"1037","United States of America","USA","USA","1980","North America","Income",0,"Mother_Occ","5.7058659408251","15.4469151573695"
"1038","United States of America","USA","USA","1980","North America","Income",0,"Sex","4.89253150689286","14.6170778800857"
"1039","United States of America","USA","USA","1982","North America","Income",0,"Birth_Area","13.237668300667","13.3504443035979"
"1040","United States of America","USA","USA","1982","North America","Income",0,"Ethnicity","7.79021448934021","3.2139824101928"
"1041","United States of America","USA","USA","1982","North America","Income",0,"Father_Edu","22.0871718102554","21.2944119242845"
"1042","United States of America","USA","USA","1982","North America","Income",0,"Father_Occ","21.7636640168624","19.8769388828527"
"1043","United States of America","USA","USA","1982","North America","Income",0,"Mother_Edu","22.3689366625654","22.6506990790359"
"1044","United States of America","USA","USA","1982","North America","Income",0,"Mother_Occ","7.84239316569389","9.92403464948911"
"1045","United States of America","USA","USA","1982","North America","Income",0,"Sex","4.90995155461565","9.68948875054716"
"1046","United States of America","USA","USA","1984","North America","Income",0,"Birth_Area","15.3736099016852","12.6300989788428"
"1047","United States of America","USA","USA","1984","North America","Income",0,"Ethnicity","7.77804374464128","6.09931677486452"
