name,iso,y,c,Circumstances,latest,var,Region,Approach1,Value,Measure,Approach,Perspective
South Africa,ZAF,2015,ZAF,Ethnicity,0,Income,Africa,MLD_rforest_exante,0.1785,MLD,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Ethnicity,0,Income,Africa,MLD_rforest_exante_rel,29.81957901770798,MLD,Relative,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Ethnicity,0,Income,Africa,MLD_trees_expost,0.1525,MLD,Absolute,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Ethnicity,0,Income,Africa,MLD_trees_expost_rel,25.47611092549282,MLD,Relative,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Father_Edu,0,Income,Africa,Gini,0.5737,Gini,Absolute,NA
South Africa,ZAF,2015,ZAF,Father_Edu,0,Income,Africa,Gini_trees_exante,0.3596,Gini,Absolute,Ex-Ante Tree
South Africa,ZAF,2015,ZAF,Father_Edu,0,Income,Africa,Gini_trees_exante_rel,62.68084364650515,Gini,Relative,Ex-Ante Tree
South Africa,ZAF,2015,ZAF,Father_Edu,0,Income,Africa,Gini_rforest_exante,0.3662,Gini,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Father_Edu,0,Income,Africa,Gini_rforest_exante_rel,63.8312706989716,Gini,Relative,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Father_Edu,0,Income,Africa,Gini_trees_expost,0.3827,Gini,Absolute,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Father_Edu,0,Income,Africa,Gini_trees_expost_rel,66.7073383301377,Gini,Relative,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Father_Edu,0,Income,Africa,MLD,0.5986,MLD,Absolute,NA
South Africa,ZAF,2015,ZAF,Father_Edu,0,Income,Africa,MLD_trees_exante,0.2231,MLD,Absolute,Ex-Ante Tree
South Africa,ZAF,2015,ZAF,Father_Edu,0,Income,Africa,MLD_trees_exante_rel,37.27029736050785,MLD,Relative,Ex-Ante Tree
South Africa,ZAF,2015,ZAF,Father_Edu,0,Income,Africa,MLD_rforest_exante,0.2234,MLD,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Father_Edu,0,Income,Africa,MLD_rforest_exante_rel,37.32041430003341,MLD,Relative,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Father_Edu,0,Income,Africa,MLD_trees_expost,0.2461,MLD,Absolute,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Father_Edu,0,Income,Africa,MLD_trees_expost_rel,41.11259605746743,MLD,Relative,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Father_Occ,0,Income,Africa,Gini,0.5737,Gini,Absolute,NA
South Africa,ZAF,2015,ZAF,Father_Occ,0,Income,Africa,Gini_trees_exante,0.3577,Gini,Absolute,Ex-Ante Tree
South Africa,ZAF,2015,ZAF,Father_Occ,0,Income,Africa,Gini_trees_exante_rel,62.34966010109815,Gini,Relative,Ex-Ante Tree
South Africa,ZAF,2015,ZAF,Father_Occ,0,Income,Africa,Gini_rforest_exante,0.3669,Gini,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Father_Occ,0,Income,Africa,Gini_rforest_exante_rel,63.95328568938469,Gini,Relative,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Father_Occ,0,Income,Africa,Gini_trees_expost,0.3878,Gini,Absolute,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Father_Occ,0,Income,Africa,Gini_trees_expost_rel,67.59630468886178,Gini,Relative,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Father_Occ,0,Income,Africa,MLD,0.5986,MLD,Absolute,NA
South Africa,ZAF,2015,ZAF,Father_Occ,0,Income,Africa,MLD_trees_exante,0.214,MLD,Absolute,Ex-Ante Tree
South Africa,ZAF,2015,ZAF,Father_Occ,0,Income,Africa,MLD_trees_exante_rel,35.75008352823254,MLD,Relative,Ex-Ante Tree
South Africa,ZAF,2015,ZAF,Father_Occ,0,Income,Africa,MLD_rforest_exante,0.2221,MLD,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Father_Occ,0,Income,Africa,MLD_rforest_exante_rel,37.10324089542265,MLD,Relative,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Father_Occ,0,Income,Africa,MLD_trees_expost,0.2528,MLD,Absolute,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Father_Occ,0,Income,Africa,MLD_trees_expost_rel,42.23187437353825,MLD,Relative,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Mother_Edu,0,Income,Africa,Gini,0.5737,Gini,Absolute,NA
South Africa,ZAF,2015,ZAF,Mother_Edu,0,Income,Africa,Gini_trees_exante,0.3613,Gini,Absolute,Ex-Ante Tree
South Africa,ZAF,2015,ZAF,Mother_Edu,0,Income,Africa,Gini_trees_exante_rel,62.97716576607984,Gini,Relative,Ex-Ante Tree
South Africa,ZAF,2015,ZAF,Mother_Edu,0,Income,Africa,Gini_rforest_exante,0.3644,Gini,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Mother_Edu,0,Income,Africa,Gini_rforest_exante_rel,63.51751786648074,Gini,Relative,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Mother_Edu,0,Income,Africa,Gini_trees_expost,0.3846,Gini,Absolute,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Mother_Edu,0,Income,Africa,Gini_trees_expost_rel,67.03852187554472,Gini,Relative,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Mother_Edu,0,Income,Africa,MLD,0.5986,MLD,Absolute,NA
South Africa,ZAF,2015,ZAF,Mother_Edu,0,Income,Africa,MLD_trees_exante,0.2184,MLD,Absolute,Ex-Ante Tree
South Africa,ZAF,2015,ZAF,Mother_Edu,0,Income,Africa,MLD_trees_exante_rel,36.48513197460741,MLD,Relative,Ex-Ante Tree
South Africa,ZAF,2015,ZAF,Mother_Edu,0,Income,Africa,MLD_rforest_exante,0.2228,MLD,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Mother_Edu,0,Income,Africa,MLD_rforest_exante_rel,37.2201804209823,MLD,Relative,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Mother_Edu,0,Income,Africa,MLD_trees_expost,0.2513,MLD,Absolute,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Mother_Edu,0,Income,Africa,MLD_trees_expost_rel,41.98128967591046,MLD,Relative,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Mother_Occ,0,Income,Africa,Gini,0.5737,Gini,Absolute,NA
South Africa,ZAF,2015,ZAF,Mother_Occ,0,Income,Africa,Gini_trees_exante,0.367,Gini,Absolute,Ex-Ante Tree
South Africa,ZAF,2015,ZAF,Mother_Occ,0,Income,Africa,Gini_trees_exante_rel,63.97071640230086,Gini,Relative,Ex-Ante Tree
South Africa,ZAF,2015,ZAF,Mother_Occ,0,Income,Africa,Gini_rforest_exante,0.3741,Gini,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Mother_Occ,0,Income,Africa,Gini_rforest_exante_rel,65.20829701934808,Gini,Relative,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Mother_Occ,0,Income,Africa,Gini_trees_expost,0.3821,Gini,Absolute,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Mother_Occ,0,Income,Africa,Gini_trees_expost_rel,66.60275405264076,Gini,Relative,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Mother_Occ,0,Income,Africa,MLD,0.5986,MLD,Absolute,NA
South Africa,ZAF,2015,ZAF,Mother_Occ,0,Income,Africa,MLD_trees_exante,0.2267,MLD,Absolute,Ex-Ante Tree
South Africa,ZAF,2015,ZAF,Mother_Occ,0,Income,Africa,MLD_trees_exante_rel,37.87170063481457,MLD,Relative,Ex-Ante Tree
South Africa,ZAF,2015,ZAF,Mother_Occ,0,Income,Africa,MLD_rforest_exante,0.2299,MLD,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Mother_Occ,0,Income,Africa,MLD_rforest_exante_rel,38.4062813230872,MLD,Relative,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Mother_Occ,0,Income,Africa,MLD_trees_expost,0.2432,MLD,Absolute,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Mother_Occ,0,Income,Africa,MLD_trees_expost_rel,40.62813230872035,MLD,Relative,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Sex,0,Income,Africa,Gini,0.5737,Gini,Absolute,NA
South Africa,ZAF,2015,ZAF,Sex,0,Income,Africa,Gini_trees_exante,0.3613,Gini,Absolute,Ex-Ante Tree
South Africa,ZAF,2015,ZAF,Sex,0,Income,Africa,Gini_trees_exante_rel,62.97716576607984,Gini,Relative,Ex-Ante Tree
South Africa,ZAF,2015,ZAF,Sex,0,Income,Africa,Gini_rforest_exante,0.3792,Gini,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Sex,0,Income,Africa,Gini_rforest_exante_rel,66.09726337807217,Gini,Relative,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Sex,0,Income,Africa,Gini_trees_expost,0.3869,Gini,Absolute,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Sex,0,Income,Africa,Gini_trees_expost_rel,67.43942827261635,Gini,Relative,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Sex,0,Income,Africa,MLD,0.5986,MLD,Absolute,NA
South Africa,ZAF,2015,ZAF,Sex,0,Income,Africa,MLD_trees_exante,0.2226,MLD,Absolute,Ex-Ante Tree
South Africa,ZAF,2015,ZAF,Sex,0,Income,Africa,MLD_trees_exante_rel,37.18676912796525,MLD,Relative,Ex-Ante Tree
South Africa,ZAF,2015,ZAF,Sex,0,Income,Africa,MLD_rforest_exante,0.2373,MLD,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Sex,0,Income,Africa,MLD_rforest_exante_rel,39.64249916471768,MLD,Relative,Ex-Ante Random Forest
South Africa,ZAF,2015,ZAF,Sex,0,Income,Africa,MLD_trees_expost,0.251,MLD,Absolute,Ex-Post Tree
South Africa,ZAF,2015,ZAF,Sex,0,Income,Africa,MLD_trees_expost_rel,41.9311727363849,MLD,Relative,Ex-Post Tree
South Africa,ZAF,2017,ZAF,all,1,Income,Africa,Gini,0.6098,Gini,Absolute,NA
South Africa,ZAF,2017,ZAF,all,1,Income,Africa,Gini_trees_exante,0.4154,Gini,Absolute,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,all,1,Income,Africa,Gini_trees_exante_rel,68.12069530993769,Gini,Relative,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,all,1,Income,Africa,Gini_rforest_exante,0.468,Gini,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,all,1,Income,Africa,Gini_rforest_exante_rel,76.74647425385373,Gini,Relative,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,all,1,Income,Africa,Gini_trees_expost,0.4955,Gini,Absolute,Ex-Post Tree
South Africa,ZAF,2017,ZAF,all,1,Income,Africa,Gini_trees_expost_rel,81.25614955723188,Gini,Relative,Ex-Post Tree
South Africa,ZAF,2017,ZAF,all,1,Income,Africa,MLD,0.6903,MLD,Absolute,NA
South Africa,ZAF,2017,ZAF,all,1,Income,Africa,MLD_trees_exante,0.2879,MLD,Absolute,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,all,1,Income,Africa,MLD_trees_exante_rel,41.70650441836882,MLD,Relative,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,all,1,Income,Africa,MLD_rforest_exante,0.3597,MLD,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,all,1,Income,Africa,MLD_rforest_exante_rel,52.10777922642329,MLD,Relative,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,all,1,Income,Africa,MLD_trees_expost,0.4131,MLD,Absolute,Ex-Post Tree
South Africa,ZAF,2017,ZAF,all,1,Income,Africa,MLD_trees_expost_rel,59.84354628422425,MLD,Relative,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Ethnicity,1,Income,Africa,Gini,0.6098,Gini,Absolute,NA
South Africa,ZAF,2017,ZAF,Ethnicity,1,Income,Africa,Gini_trees_exante,0.4026,Gini,Absolute,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Ethnicity,1,Income,Africa,Gini_trees_exante_rel,66.02164644145621,Gini,Relative,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Ethnicity,1,Income,Africa,Gini_rforest_exante,0.4304,Gini,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Ethnicity,1,Income,Africa,Gini_rforest_exante_rel,70.5805182026894,Gini,Relative,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Ethnicity,1,Income,Africa,Gini_trees_expost,0.4159,Gini,Absolute,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Ethnicity,1,Income,Africa,Gini_trees_expost_rel,68.20268940636274,Gini,Relative,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Ethnicity,1,Income,Africa,MLD,0.6903,MLD,Absolute,NA
South Africa,ZAF,2017,ZAF,Ethnicity,1,Income,Africa,MLD_trees_exante,0.268,MLD,Absolute,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Ethnicity,1,Income,Africa,MLD_trees_exante_rel,38.82369984064899,MLD,Relative,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Ethnicity,1,Income,Africa,MLD_rforest_exante,0.3003,MLD,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Ethnicity,1,Income,Africa,MLD_rforest_exante_rel,43.50282485875706,MLD,Relative,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Ethnicity,1,Income,Africa,MLD_trees_expost,0.2833,MLD,Absolute,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Ethnicity,1,Income,Africa,MLD_trees_expost_rel,41.04012748080545,MLD,Relative,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Father_Edu,1,Income,Africa,Gini,0.6098,Gini,Absolute,NA
South Africa,ZAF,2017,ZAF,Father_Edu,1,Income,Africa,Gini_trees_exante,0.4197,Gini,Absolute,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Father_Edu,1,Income,Africa,Gini_trees_exante_rel,68.82584453919317,Gini,Relative,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Father_Edu,1,Income,Africa,Gini_rforest_exante,0.4481,Gini,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Father_Edu,1,Income,Africa,Gini_rforest_exante_rel,73.48310921613644,Gini,Relative,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Father_Edu,1,Income,Africa,Gini_trees_expost,0.5015,Gini,Absolute,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Father_Edu,1,Income,Africa,Gini_trees_expost_rel,82.24007871433255,Gini,Relative,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Father_Edu,1,Income,Africa,MLD,0.6903,MLD,Absolute,NA
South Africa,ZAF,2017,ZAF,Father_Edu,1,Income,Africa,MLD_trees_exante,0.2947,MLD,Absolute,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Father_Edu,1,Income,Africa,MLD_trees_exante_rel,42.69158336954947,MLD,Relative,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Father_Edu,1,Income,Africa,MLD_rforest_exante,0.3286,MLD,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Father_Edu,1,Income,Africa,MLD_rforest_exante_rel,47.60249167028828,MLD,Relative,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Father_Edu,1,Income,Africa,MLD_trees_expost,0.4247,MLD,Absolute,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Father_Edu,1,Income,Africa,MLD_trees_expost_rel,61.52397508329712,MLD,Relative,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Father_Occ,1,Income,Africa,Gini,0.6098,Gini,Absolute,NA
South Africa,ZAF,2017,ZAF,Father_Occ,1,Income,Africa,Gini_trees_exante,0.4162,Gini,Absolute,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Father_Occ,1,Income,Africa,Gini_trees_exante_rel,68.25188586421778,Gini,Relative,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Father_Occ,1,Income,Africa,Gini_rforest_exante,0.454,Gini,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Father_Occ,1,Income,Africa,Gini_rforest_exante_rel,74.45063955395212,Gini,Relative,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Father_Occ,1,Income,Africa,Gini_trees_expost,0.4964,Gini,Absolute,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Father_Occ,1,Income,Africa,Gini_trees_expost_rel,81.40373893079698,Gini,Relative,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Father_Occ,1,Income,Africa,MLD,0.6903,MLD,Absolute,NA
South Africa,ZAF,2017,ZAF,Father_Occ,1,Income,Africa,MLD_trees_exante,0.2899,MLD,Absolute,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Father_Occ,1,Income,Africa,MLD_trees_exante_rel,41.99623352165725,MLD,Relative,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Father_Occ,1,Income,Africa,MLD_rforest_exante,0.3378,MLD,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Father_Occ,1,Income,Africa,MLD_rforest_exante_rel,48.93524554541504,MLD,Relative,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Father_Occ,1,Income,Africa,MLD_trees_expost,0.4148,MLD,Absolute,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Father_Occ,1,Income,Africa,MLD_trees_expost_rel,60.08981602201941,MLD,Relative,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Mother_Edu,1,Income,Africa,Gini,0.6098,Gini,Absolute,NA
South Africa,ZAF,2017,ZAF,Mother_Edu,1,Income,Africa,Gini_trees_exante,0.4101,Gini,Absolute,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Mother_Edu,1,Income,Africa,Gini_trees_exante_rel,67.25155788783208,Gini,Relative,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Mother_Edu,1,Income,Africa,Gini_rforest_exante,0.4531,Gini,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Mother_Edu,1,Income,Africa,Gini_rforest_exante_rel,74.30305018038702,Gini,Relative,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Mother_Edu,1,Income,Africa,Gini_trees_expost,0.4987,Gini,Absolute,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Mother_Edu,1,Income,Africa,Gini_trees_expost_rel,81.78091177435225,Gini,Relative,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Mother_Edu,1,Income,Africa,MLD,0.6903,MLD,Absolute,NA
South Africa,ZAF,2017,ZAF,Mother_Edu,1,Income,Africa,MLD_trees_exante,0.2843,MLD,Absolute,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Mother_Edu,1,Income,Africa,MLD_trees_exante_rel,41.18499203244966,MLD,Relative,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Mother_Edu,1,Income,Africa,MLD_rforest_exante,0.338,MLD,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Mother_Edu,1,Income,Africa,MLD_rforest_exante_rel,48.96421845574388,MLD,Relative,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Mother_Edu,1,Income,Africa,MLD_trees_expost,0.4254,MLD,Absolute,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Mother_Edu,1,Income,Africa,MLD_trees_expost_rel,61.62538026944807,MLD,Relative,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Mother_Occ,1,Income,Africa,Gini,0.6098,Gini,Absolute,NA
South Africa,ZAF,2017,ZAF,Mother_Occ,1,Income,Africa,Gini_trees_exante,0.4136,Gini,Absolute,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Mother_Occ,1,Income,Africa,Gini_trees_exante_rel,67.82551656280748,Gini,Relative,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Mother_Occ,1,Income,Africa,Gini_rforest_exante,0.4544,Gini,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Mother_Occ,1,Income,Africa,Gini_rforest_exante_rel,74.51623483109216,Gini,Relative,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Mother_Occ,1,Income,Africa,Gini_trees_expost,0.4993,Gini,Absolute,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Mother_Occ,1,Income,Africa,Gini_trees_expost_rel,81.87930469006231,Gini,Relative,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Mother_Occ,1,Income,Africa,MLD,0.6903,MLD,Absolute,NA
South Africa,ZAF,2017,ZAF,Mother_Occ,1,Income,Africa,MLD_trees_exante,0.2871,MLD,Absolute,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Mother_Occ,1,Income,Africa,MLD_trees_exante_rel,41.59061277705346,MLD,Relative,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Mother_Occ,1,Income,Africa,MLD_rforest_exante,0.3382,MLD,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Mother_Occ,1,Income,Africa,MLD_rforest_exante_rel,48.99319136607272,MLD,Relative,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Mother_Occ,1,Income,Africa,MLD_trees_expost,0.4223,MLD,Absolute,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Mother_Occ,1,Income,Africa,MLD_trees_expost_rel,61.17630015935101,MLD,Relative,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Sex,1,Income,Africa,Gini,0.6098,Gini,Absolute,NA
South Africa,ZAF,2017,ZAF,Sex,1,Income,Africa,Gini_trees_exante,0.4121,Gini,Absolute,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Sex,1,Income,Africa,Gini_trees_exante_rel,67.5795342735323,Gini,Relative,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Sex,1,Income,Africa,Gini_rforest_exante,0.4645,Gini,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Sex,1,Income,Africa,Gini_rforest_exante_rel,76.17251557887832,Gini,Relative,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Sex,1,Income,Africa,Gini_trees_expost,0.4969,Gini,Absolute,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Sex,1,Income,Africa,Gini_trees_expost_rel,81.48573302722204,Gini,Relative,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Sex,1,Income,Africa,MLD,0.6903,MLD,Absolute,NA
South Africa,ZAF,2017,ZAF,Sex,1,Income,Africa,MLD_trees_exante,0.2843,MLD,Absolute,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Sex,1,Income,Africa,MLD_trees_exante_rel,41.18499203244966,MLD,Relative,Ex-Ante Tree
South Africa,ZAF,2017,ZAF,Sex,1,Income,Africa,MLD_rforest_exante,0.3562,MLD,Absolute,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Sex,1,Income,Africa,MLD_rforest_exante_rel,51.60075329566855,MLD,Relative,Ex-Ante Random Forest
South Africa,ZAF,2017,ZAF,Sex,1,Income,Africa,MLD_trees_expost,0.4173,MLD,Absolute,Ex-Post Tree
South Africa,ZAF,2017,ZAF,Sex,1,Income,Africa,MLD_trees_expost_rel,60.45197740112994,MLD,Relative,Ex-Post Tree
South Korea,KOR,1999,KOR,all,0,Income,Asia + Oceania,Gini,0.3901,Gini,Absolute,NA
South Korea,KOR,1999,KOR,all,0,Income,Asia + Oceania,Gini_trees_exante,0.0582,Gini,Absolute,Ex-Ante Tree
South Korea,KOR,1999,KOR,all,0,Income,Asia + Oceania,Gini_trees_exante_rel,14.91925147398103,Gini,Relative,Ex-Ante Tree
South Korea,KOR,1999,KOR,all,0,Income,Asia + Oceania,Gini_rforest_exante,0.0937,Gini,Absolute,Ex-Ante Random Forest
South Korea,KOR,1999,KOR,all,0,Income,Asia + Oceania,Gini_rforest_exante_rel,24.01948218405537,Gini,Relative,Ex-Ante Random Forest
South Korea,KOR,1999,KOR,all,0,Income,Asia + Oceania,Gini_trees_expost,0.0897,Gini,Absolute,Ex-Post Tree
South Korea,KOR,1999,KOR,all,0,Income,Asia + Oceania,Gini_trees_expost_rel,22.99410407587798,Gini,Relative,Ex-Post Tree
South Korea,KOR,1999,KOR,all,0,Income,Asia + Oceania,MLD,0.2898,MLD,Absolute,NA
South Korea,KOR,1999,KOR,all,0,Income,Asia + Oceania,MLD_trees_exante,0.01,MLD,Absolute,Ex-Ante Tree
South Korea,KOR,1999,KOR,all,0,Income,Asia + Oceania,MLD_trees_exante_rel,3.450655624568668,MLD,Relative,Ex-Ante Tree
South Korea,KOR,1999,KOR,all,0,Income,Asia + Oceania,MLD_rforest_exante,0.0155,MLD,Absolute,Ex-Ante Random Forest
South Korea,KOR,1999,KOR,all,0,Income,Asia + Oceania,MLD_rforest_exante_rel,5.348516218081436,MLD,Relative,Ex-Ante Random Forest
South Korea,KOR,1999,KOR,all,0,Income,Asia + Oceania,MLD_trees_expost,0.0168,MLD,Absolute,Ex-Post Tree
South Korea,KOR,1999,KOR,all,0,Income,Asia + Oceania,MLD_trees_expost_rel,5.797101449275362,MLD,Relative,Ex-Post Tree
South Korea,KOR,1999,KOR,Birth_Area,0,Income,Asia + Oceania,Gini,0.3901,Gini,Absolute,NA
South Korea,KOR,1999,KOR,Birth_Area,0,Income,Asia + Oceania,Gini_trees_exante,0.0582,Gini,Absolute,Ex-Ante Tree
South Korea,KOR,1999,KOR,Birth_Area,0,Income,Asia + Oceania,Gini_trees_exante_rel,14.91925147398103,Gini,Relative,Ex-Ante Tree
South Korea,KOR,1999,KOR,Birth_Area,0,Income,Asia + Oceania,Gini_rforest_exante,0.0715,Gini,Absolute,Ex-Ante Random Forest
South Korea,KOR,1999,KOR,Birth_Area,0,Income,Asia + Oceania,Gini_rforest_exante_rel,18.32863368367085,Gini,Relative,Ex-Ante Random Forest
South Korea,KOR,1999,KOR,Birth_Area,0,Income,Asia + Oceania,Gini_trees_expost,0.0639,Gini,Absolute,Ex-Post Tree
South Korea,KOR,1999,KOR,Birth_Area,0,Income,Asia + Oceania,Gini_trees_expost_rel,16.38041527813381,Gini,Relative,Ex-Post Tree
South Korea,KOR,1999,KOR,Birth_Area,0,Income,Asia + Oceania,MLD,0.2898,MLD,Absolute,NA
South Korea,KOR,1999,KOR,Birth_Area,0,Income,Asia + Oceania,MLD_trees_exante,0.01,MLD,Absolute,Ex-Ante Tree
South Korea,KOR,1999,KOR,Birth_Area,0,Income,Asia + Oceania,MLD_trees_exante_rel,3.450655624568668,MLD,Relative,Ex-Ante Tree
South Korea,KOR,1999,KOR,Birth_Area,0,Income,Asia + Oceania,MLD_rforest_exante,0.0104,MLD,Absolute,Ex-Ante Random Forest
South Korea,KOR,1999,KOR,Birth_Area,0,Income,Asia + Oceania,MLD_rforest_exante_rel,3.588681849551415,MLD,Relative,Ex-Ante Random Forest
South Korea,KOR,1999,KOR,Birth_Area,0,Income,Asia + Oceania,MLD_trees_expost,0.013,MLD,Absolute,Ex-Post Tree
South Korea,KOR,1999,KOR,Birth_Area,0,Income,Asia + Oceania,MLD_trees_expost_rel,4.485852311939269,MLD,Relative,Ex-Post Tree
South Korea,KOR,1999,KOR,Ethnicity,0,Income,Asia + Oceania,Gini,0.3901,Gini,Absolute,NA
